THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,THE_DELTA_T_HPT,PR_HPC,THE_DELTA_T_HPT,PR_HPC_RMS,THE_DELTA_T_HPT,PR_HPC_RMS
-0.3796619426079503,-0.3796619426079503,-0.3796619426079503,-0.3796619426079503,-0.3796619426079503,11.109658228772371,-0.3796619426079503,10.569692757269339,-0.3796619426079503,10.569692757269339
-0.3576604811912869,-0.3576604811912869,-0.3576604811912869,-0.3576604811912869,-0.3576604811912869,1.0170359085626204,-0.3576604811912869,10.521720319606349,-0.3576604811912869,10.521720319606349
-0.3682261398986543,-0.3682261398986543,-0.3682261398986543,-0.3682261398986543,-0.3682261398986543,10.783265276933273,-0.3682261398986543,10.531431770560976,-0.3682261398986543,10.531431770560976
-0.37895966255459,-0.37895966255459,-0.37895966255459,-0.37895966255459,-0.37895966255459,10.66920126282994,-0.37895966255459,10.538771466039131,-0.37895966255459,10.538771466039131
-0.3706679047912009,-0.3706679047912009,-0.3706679047912009,-0.3706679047912009,-0.3706679047912009,10.115133639071749,-0.3706679047912009,10.529278069755163,-0.3706679047912009,10.529278069755163
-0.3727227231706021,-0.3727227231706021,-0.3727227231706021,-0.3727227231706021,-0.3727227231706021,10.190435601248648,-0.3727227231706021,10.521611287588222,-0.3727227231706021,10.521611287588222
-0.36946049506190565,-0.36946049506190565,-0.36946049506190565,-0.36946049506190565,-0.36946049506190565,10.073864252683306,-0.36946049506190565,10.515502507170737,-0.36946049506190565,10.515502507170737
-0.3767292720334782,-0.3767292720334782,-0.3767292720334782,-0.3767292720334782,-0.3767292720334782,11.060189013346404,-0.3767292720334782,10.526250188142614,-0.3767292720334782,10.526250188142614
-0.37338008967656994,-0.37338008967656994,-0.37338008967656994,-0.37338008967656994,-0.37338008967656994,10.964904749517897,-0.37338008967656994,10.533858719147618,-0.37338008967656994,10.533858719147618
-0.3698653108213519,-0.3698653108213519,-0.3698653108213519,-0.3698653108213519,-0.3698653108213519,10.853472129104361,-0.3698653108213519,10.546506148711355,-0.3698653108213519,10.546506148711355
-0.37999936617902497,-0.37999936617902497,-0.37999936617902497,-0.37999936617902497,-0.37999936617902497,10.648421362395222,-0.37999936617902497,10.556728218708798,-0.37999936617902497,10.556728218708798
-0.3784813160498123,-0.3784813160498123,-0.3784813160498123,-0.3784813160498123,-0.3784813160498123,10.46805841736749,-0.3784813160498123,10.554006601832382,-0.3784813160498123,10.554006601832382
-0.36623261127741014,-0.36623261127741014,-0.36623261127741014,-0.36623261127741014,-0.36623261127741014,10.109527297539389,-0.36623261127741014,10.548766591232367,-0.36623261127741014,10.548766591232367
-0.36893772543430303,-0.36893772543430303,-0.36893772543430303,-0.36893772543430303,-0.36893772543430303,10.199841084531768,-0.36893772543430303,10.546188640530858,-0.36893772543430303,10.546188640530858
-0.38861275575725346,-0.38861275575725346,-0.38861275575725346,-0.38861275575725346,-0.38861275575725346,11.359191865260016,-0.38861275575725346,10.5576957894466,-0.38861275575725346,10.5576957894466
-0.3854559269849069,-0.3854559269849069,-0.3854559269849069,-0.3854559269849069,-0.3854559269849069,11.26093840962336,-0.3854559269849069,10.570277129882461,-0.3854559269849069,10.570277129882461
-0.37823627836087914,-0.37823627836087914,-0.37823627836087914,-0.37823627836087914,-0.37823627836087914,10.975450092384465,-0.37823627836087914,10.577559863923362,-0.37823627836087914,10.577559863923362
-0.382091993741145,-0.382091993741145,-0.382091993741145,-0.382091993741145,-0.382091993741145,10.666103367723684,-0.382091993741145,10.583428006514518,-0.382091993741145,10.583428006514518
-0.38968513126981097,-0.38968513126981097,-0.38968513126981097,-0.38968513126981097,-0.38968513126981097,10.61751012633015,-0.38968513126981097,10.5887881943802,-0.38968513126981097,10.5887881943802
-0.3834509025821446,-0.3834509025821446,-0.3834509025821446,-0.3834509025821446,-0.3834509025821446,10.424398899997144,-0.3834509025821446,10.587938213800554,-0.3834509025821446,10.587938213800554
-0.38326722320355466,-0.38326722320355466,-0.38326722320355466,-0.38326722320355466,-0.38326722320355466,10.408296450932982,-0.38326722320355466,10.58768705452094,-0.38326722320355466,10.58768705452094
-0.39120244372304047,-0.39120244372304047,-0.39120244372304047,-0.39120244372304047,-0.39120244372304047,11.322409143803453,-0.39120244372304047,10.599818386516413,-0.39120244372304047,10.599818386516413
-0.38792416379286865,-0.38792416379286865,-0.38792416379286865,-0.38792416379286865,-0.38792416379286865,11.22557340426404,-0.38792416379286865,10.60996536144671,-0.38792416379286865,10.60996536144671
-0.3815786995151288,-0.3815786995151288,-0.3815786995151288,-0.3815786995151288,-0.3815786995151288,11.043950068709922,-0.3815786995151288,10.621912802156832,-0.3815786995151288,10.621912802156832
-0.37795658352853334,-0.37795658352853334,-0.37795658352853334,-0.37795658352853334,-0.37795658352853334,10.539805707139857,-0.37795658352853334,10.62935080374388,-0.37795658352853334,10.62935080374388
-0.38875172140217995,-0.38875172140217995,-0.38875172140217995,-0.38875172140217995,-0.38875172140217995,10.579358657422633,-0.38875172140217995,10.636925225620663,-0.38875172140217995,10.636925225620663
-0.3819447666624852,-0.3819447666624852,-0.3819447666624852,-0.3819447666624852,-0.3819447666624852,10.432369490133796,-0.3819447666624852,10.634085121765198,-0.3819447666624852,10.634085121765198
-0.38174496143514197,-0.38174496143514197,-0.38174496143514197,-0.38174496143514197,-0.38174496143514197,10.429813330198701,-0.38174496143514197,10.632268692263,-0.38174496143514197,10.632268692263
-0.3781818397990412,-0.3781818397990412,-0.3781818397990412,-0.3781818397990412,-0.3781818397990412,11.066232937679406,-0.3781818397990412,10.638775231975497,-0.3781818397990412,10.638775231975497
-0.3748856470108756,-0.3748856470108756,-0.3748856470108756,-0.3748856470108756,-0.3748856470108756,10.969001246677912,-0.3748856470108756,10.64676109702728,-0.3748856470108756,10.64676109702728
-0.36494161124359437,-0.36494161124359437,-0.36494161124359437,-0.36494161124359437,-0.36494161124359437,10.414203042190376,-0.36494161124359437,10.650178581245903,-0.36494161124359437,10.650178581245903
-0.38090582065059714,-0.38090582065059714,-0.38090582065059714,-0.38090582065059714,-0.38090582065059714,10.605963233000095,-0.38090582065059714,10.658940738325592,-0.38090582065059714,10.658940738325592
-0.38896765031029645,-0.38896765031029645,-0.38896765031029645,-0.38896765031029645,-0.38896765031029645,10.54189517869224,-0.38896765031029645,10.666662092715784,-0.38896765031029645,10.666662092715784
-0.3839332889619214,-0.3839332889619214,-0.3839332889619214,-0.3839332889619214,-0.3839332889619214,10.431022574770093,-0.3839332889619214,10.654607041402997,-0.3839332889619214,10.654607041402997
-0.38340250852714747,-0.38340250852714747,-0.38340250852714747,-0.38340250852714747,-0.38340250852714747,10.421083116372891,-0.38340250852714747,10.643385160002317,-0.38340250852714747,10.643385160002317
-0.38032710545184845,-0.38032710545184845,-0.38032710545184845,-0.38032710545184845,-0.38032710545184845,11.127296029895414,-0.38032710545184845,10.642632894475918,-0.38032710545184845,10.642632894475918
-0.37744851173317395,-0.37744851173317395,-0.37744851173317395,-0.37744851173317395,-0.37744851173317395,11.033976279207552,-0.37744851173317395,10.647674701353331,-0.37744851173317395,10.647674701353331
-0.36274104147265535,-0.36274104147265535,-0.36274104147265535,-0.36274104147265535,-0.36274104147265535,10.510198557574943,-0.36274104147265535,10.649437469872867,-0.36274104147265535,10.649437469872867
-0.37802746913974344,-0.37802746913974344,-0.37802746913974344,-0.37802746913974344,-0.37802746913974344,10.608798703868057,-0.37802746913974344,10.652627447398942,-0.37802746913974344,10.652627447398942
-0.359677134050402,-0.359677134050402,-0.359677134050402,-0.359677134050402,-0.359677134050402,10.078746943019315,-0.359677134050402,10.651256035957202,-0.359677134050402,10.651256035957202
-0.3644954210115951,-0.3644954210115951,-0.3644954210115951,-0.3644954210115951,-0.3644954210115951,10.215568400412172,-0.3644954210115951,10.640831020791254,-0.3644954210115951,10.640831020791254
-0.359073766696586,-0.359073766696586,-0.359073766696586,-0.359073766696586,-0.359073766696586,10.065946216717935,-0.359073766696586,10.629975304416076,-0.359073766696586,10.629975304416076
-0.3780723311442599,-0.3780723311442599,-0.3780723311442599,-0.3780723311442599,-0.3780723311442599,10.99603056040706,-0.3780723311442599,10.63027543409598,-0.3780723311442599,10.63027543409598
-0.3748905687094959,-0.3748905687094959,-0.3748905687094959,-0.3748905687094959,-0.3748905687094959,10.901786938627085,-0.3748905687094959,10.631811111420497,-0.3748905687094959,10.631811111420497
-0.3748642120566789,-0.3748642120566789,-0.3748642120566789,-0.3748642120566789,-0.3748642120566789,10.189874550123227,-0.3748642120566789,10.627793553836161,-0.3748642120566789,10.627793553836161
-0.3800021814343203,-0.3800021814343203,-0.3800021814343203,-0.3800021814343203,-0.3800021814343203,10.57252137302561,-0.3800021814343203,10.627687941061875,-0.3800021814343203,10.627687941061875
-0.38897611844157864,-0.38897611844157864,-0.38897611844157864,-0.38897611844157864,-0.38897611844157864,10.543845905305753,-0.38897611844157864,10.6311881017428,-0.38897611844157864,10.6311881017428
-0.38155945512887585,-0.38155945512887585,-0.38155945512887585,-0.38155945512887585,-0.38155945512887585,10.391634767138301,-0.38155945512887585,10.634133437400717,-0.38155945512887585,10.634133437400717
-0.38134030499775723,-0.38134030499775723,-0.38134030499775723,-0.38134030499775723,-0.38134030499775723,10.388586747927924,-0.38134030499775723,10.627907242185355,-0.38134030499775723,10.627907242185355
-0.37674074207423547,-0.37674074207423547,-0.37674074207423547,-0.37674074207423547,-0.37674074207423547,10.978102538592749,-0.37674074207423547,10.628486979377742,-0.37674074207423547,10.628486979377742
-0.3739854351844308,-0.3739854351844308,-0.3739854351844308,-0.3739854351844308,-0.3739854351844308,10.896698440651432,-0.3739854351844308,10.635450806549006,-0.3739854351844308,10.635450806549006
-0.36450886122022536,-0.36450886122022536,-0.36450886122022536,-0.36450886122022536,-0.36450886122022536,10.069977966567066,-0.36450886122022536,10.629379267705998,-0.36450886122022536,10.629379267705998
-0.3809450453297779,-0.3809450453297779,-0.3809450453297779,-0.3809450453297779,-0.3809450453297779,10.57673637912663,-0.3809450453297779,10.634178843653006,-0.3809450453297779,10.634178843653006
-0.38142049020217583,-0.38142049020217583,-0.38142049020217583,-0.38142049020217583,-0.38142049020217583,10.57369156884762,-0.38142049020217583,10.638644336785267,-0.38142049020217583,10.638644336785267
-0.3817968412987878,-0.3817968412987878,-0.3817968412987878,-0.3817968412987878,-0.3817968412987878,10.565065603304719,-0.3817968412987878,10.644165509120855,-0.3817968412987878,10.644165509120855
-0.3593791600023194,-0.3593791600023194,-0.3593791600023194,-0.3593791600023194,-0.3593791600023194,9.91961951487352,-0.3593791600023194,10.631203906140247,-0.3593791600023194,10.631203906140247
-0.3674931086016876,-0.3674931086016876,-0.3674931086016876,-0.3674931086016876,-0.3674931086016876,10.884453612451393,-0.3674931086016876,10.628604039915187,-0.3674931086016876,10.628604039915187
-0.36463109805042204,-0.36463109805042204,-0.36463109805042204,-0.36463109805042204,-0.36463109805042204,10.799606182805984,-0.36463109805042204,10.626884581728625,-0.36463109805042204,10.626884581728625
-0.3741983908204807,-0.3741983908204807,-0.3741983908204807,-0.3741983908204807,-0.3741983908204807,9.67926497353466,-0.3741983908204807,10.617405780001079,-0.3741983908204807,10.617405780001079
-0.38189417074329585,-0.38189417074329585,-0.38189417074329585,-0.38189417074329585,-0.38189417074329585,10.68442868725255,-0.38189417074329585,10.622139024497816,-0.38189417074329585,10.622139024497816
-0.39612133100210145,-0.39612133100210145,-0.39612133100210145,-0.39612133100210145,-0.39612133100210145,10.602955097431895,-0.39612133100210145,10.627322422191769,-0.39612133100210145,10.627322422191769
-0.3972205570497458,-0.3972205570497458,-0.3972205570497458,-0.3972205570497458,-0.3972205570497458,10.580356829449764,-0.3972205570497458,10.63203153891841,-0.3972205570497458,10.63203153891841
-0.37967853292453146,-0.37967853292453146,-0.37967853292453146,-0.37967853292453146,-0.37967853292453146,10.039250453714518,-0.37967853292453146,10.61554776500749,-0.37967853292453146,10.61554776500749
-0.38043223306511575,-0.38043223306511575,-0.38043223306511575,-0.38043223306511575,-0.38043223306511575,10.060997493207632,-0.38043223306511575,10.60059122074659,-0.38043223306511575,10.60059122074659
-0.39087325223225977,-0.39087325223225977,-0.39087325223225977,-0.39087325223225977,-0.39087325223225977,11.33364501669001,-0.39087325223225977,10.597115050828208,-0.39087325223225977,10.597115050828208
-0.38770490569272065,-0.38770490569272065,-0.38770490569272065,-0.38770490569272065,-0.38770490569272065,11.233834056404614,-0.38770490569272065,10.603317009105638,-0.38770490569272065,10.603317009105638
-0.38257476365267723,-0.38257476365267723,-0.38257476365267723,-0.38257476365267723,-0.38257476365267723,11.03597230096003,-0.38257476365267723,10.609574132884699,-0.38257476365267723,10.609574132884699
-0.38106366687425913,-0.38106366687425913,-0.38106366687425913,-0.38106366687425913,-0.38106366687425913,10.56233001827465,-0.38106366687425913,10.612589580139298,-0.38106366687425913,10.612589580139298
-0.3955745161999508,-0.3955745161999508,-0.3955745161999508,-0.3955745161999508,-0.3955745161999508,10.476960407958869,-0.3955745161999508,10.614571704355406,-0.3955745161999508,10.614571704355406
-0.39880416877586966,-0.39880416877586966,-0.39880416877586966,-0.39880416877586966,-0.39880416877586966,10.539232825251585,-0.39880416877586966,10.607942867246805,-0.39880416877586966,10.607942867246805
-0.3907340350644049,-0.3907340350644049,-0.3907340350644049,-0.3907340350644049,-0.3907340350644049,10.376321894596964,-0.3907340350644049,10.600738298607466,-0.3907340350644049,10.600738298607466
-0.3910957919626931,-0.3910957919626931,-0.3910957919626931,-0.3910957919626931,-0.3910957919626931,10.401139468009791,-0.3910957919626931,10.595225839465868,-0.3910957919626931,10.595225839465868
-0.3799675064437515,-0.3799675064437515,-0.3799675064437515,-0.3799675064437515,-0.3799675064437515,11.020592098506288,-0.3799675064437515,10.599217145305076,-0.3799675064437515,10.599217145305076
-0.37705944467899455,-0.37705944467899455,-0.37705944467899455,-0.37705944467899455,-0.37705944467899455,10.929749754096072,-0.37705944467899455,10.604564386895403,-0.37705944467899455,10.604564386895403
-0.36393777081405276,-0.36393777081405276,-0.36393777081405276,-0.36393777081405276,-0.36393777081405276,9.800737628408118,-0.36393777081405276,10.598936384789654,-0.36393777081405276,10.598936384789654
-0.3822372549433141,-0.3822372549433141,-0.3822372549433141,-0.3822372549433141,-0.3822372549433141,10.628148422773693,-0.3822372549433141,10.60131552231276,-0.3822372549433141,10.60131552231276
-0.38296649647704034,-0.38296649647704034,-0.38296649647704034,-0.38296649647704034,-0.38296649647704034,10.354850151014253,-0.38296649647704034,10.604391713440483,-0.38296649647704034,10.604391713440483
-0.3752663558885172,-0.3752663558885172,-0.3752663558885172,-0.3752663558885172,-0.3752663558885172,10.178481661801744,-0.3752663558885172,10.592401252296414,-0.3752663558885172,10.592401252296414
-0.37411883051608463,-0.37411883051608463,-0.37411883051608463,-0.37411883051608463,-0.37411883051608463,10.14000764851133,-0.37411883051608463,10.581096342321048,-0.37411883051608463,10.581096342321048
